date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:27	2365/2365	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:26%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fyour-guide-to-rent-a-bus%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed3915.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:37:26%20GMT	https://templatekit.jegtheme.com/shuttle/?p=94	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/index65d2.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:28	2537/2537	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:37:27%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fyour-guide-to-rent-a-bus%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed3a63	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:28	254993/254993	---MCZ	200	added ('OK')	image/jpeg	etag:%223e411-5e2a53a1ccb00;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/multicultural-friends-with-travels-bags-posing-near-travel-bus-at-street-e1656574155832.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/multicultural-friends-with-travels-bags-posing-near-travel-bus-at-street-e1656574155832.jpg	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:29	405451/405451	---MCZ	200	added ('OK')	image/jpeg	etag:%2262fcb-5e278b689f280;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/selective-focus-of-smiling-asian-woman-taking-selfie-with-multicultural-friends-in-travel-bus.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/selective-focus-of-smiling-asian-woman-taking-selfie-with-multicultural-friends-in-travel-bus.jpg	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:30	211664/211664	---MCZ	200	added ('OK')	image/jpeg	etag:%2233ad0-5e2a5391964c0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/selective-focus-of-smiling-asian-woman-taking-selfie-with-multicultural-friends-in-travel-bus-e1656574139765.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/selective-focus-of-smiling-asian-woman-taking-selfie-with-multicultural-friends-in-travel-bus-e1656574139765.jpg	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:30	37187/37187	---M-Z	200	added ('OK')	text/javascript	etag:%229143-6063a0fc3a236;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/plugins/jeg-elementor-kit/assets/js/goodshare/goodshare.min.js?ver=6.1.5	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/plugins/jeg-elementor-kit/assets/js/goodshare/goodshare.minb5e1.js	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:31	2981/2981	---M-Z	200	added ('OK')	text/javascript	etag:%22ba5-5ef5fe75b3880;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-includes/js/comment-reply.min.js?ver=6.4.1	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-includes/js/comment-reply.minaec2.js	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/your-guide-to-rent-a-bus/)
23:37:31	39812/39812	---M-Z	200	added ('OK')	text/css	etag:%229b84-60aa666a8a8d4;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-337.css?ver=1700559663	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-3376282.css	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:32	41671/41671	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:32%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/pages/337	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/pages/337.json	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:33	2029/2029	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:33%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2Fcontact-us%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed10c5.json	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:37:33%20GMT	https://templatekit.jegtheme.com/shuttle/?p=337	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/indexf6a9.html	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:34	2172/2172	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:37:33%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2Fcontact-us%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed9a9a	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:34	88222/88222	---M-Z	200	added ('OK')	text/css	etag:%221589e-60aa666abd555;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-533.css?ver=1700559663	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-5336282.css	(from https://templatekit.jegtheme.com/shuttle/contact-us/)
23:37:35	44385/44385	---M-Z	200	added ('OK')	text/css	etag:%22ad61-60ad2bf05a8b0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-95.css?ver=1700750124	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-958a65.css	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:35	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:36	36721/36721	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:36%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/95	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/95.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:37	2353/2353	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:36%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fcalculate-the-cost-of-rent-a-bus%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed8e7e.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:37:37%20GMT	https://templatekit.jegtheme.com/shuttle/?p=95	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/index5eda.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:38	2525/2525	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:37:37%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fcalculate-the-cost-of-rent-a-bus%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed3e5a	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/calculate-the-cost-of-rent-a-bus/)
23:37:39	698/698	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:38%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/5	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/5.json	(from https://templatekit.jegtheme.com/shuttle/category/tips-trick/)
23:37:39	61978/61978	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/category/tips-trick/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/category/tips-trick/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/category/tips-trick/)
23:37:40	89710/89710	---MCZ	200	added ('OK')	image/jpeg	etag:%2215e6e-5e21863bd5c00;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/portrait-of-smiling-bus-driver-1024x682.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/portrait-of-smiling-bus-driver-1024x682.jpg	(from https://templatekit.jegtheme.com/shuttle/category/tips-trick/)
23:37:40	170099/170099	---MCZ	200	added ('OK')	image/jpeg	etag:%2229873-5e218288d61c0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/aerial-view-of-passenger-bus-on-road-through-countryside-1024x682.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/aerial-view-of-passenger-bus-on-road-through-countryside-1024x682.jpg	(from https://templatekit.jegtheme.com/shuttle/category/tips-trick/)
23:37:41	44380/44380	---M-Z	200	added ('OK')	text/css	etag:%22ad5c-60aacfd2847ed;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-96.css?ver=1700587958	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-96bd63.css	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:41	853/853	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:42	36893/36893	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:41%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/96	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/96.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:43	2336/2336	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:42%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fnew-bus-type-volvo-403%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed572b.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:37:42%20GMT	https://templatekit.jegtheme.com/shuttle/?p=96	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/index6f72.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:44	2508/2508	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:37:43%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fnew-bus-type-volvo-403%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed7b78	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-volvo-403/)
23:37:45	677/677	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:44%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/7	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/7.json	(from https://templatekit.jegtheme.com/shuttle/category/buses/)
23:37:45	61792/61792	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/category/buses/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/category/buses/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/category/buses/)
23:37:46	168029/168029	---MCZ	200	added ('OK')	image/jpeg	etag:%222905d-5e2185cd35700;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/london-s-red-buses-in-station-bus-of-the-public-transport-1024x646.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/london-s-red-buses-in-station-bus-of-the-public-transport-1024x646.jpg	(from https://templatekit.jegtheme.com/shuttle/category/buses/)
23:37:46	96837/96837	---MCZ	200	added ('OK')	image/jpeg	etag:%2217a45-5e21831f84540;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/travel-tour-bus-see-the-world--1024x649.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/travel-tour-bus-see-the-world--1024x649.jpg	(from https://templatekit.jegtheme.com/shuttle/category/buses/)
23:37:47	683/683	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:37:47%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/6	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/categories/6.json	(from https://templatekit.jegtheme.com/shuttle/category/insight/)
23:37:47	61978/61978	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/category/insight/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/category/insight/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/category/insight/)
23:37:50	112704/112704	---MCZ	200	added ('OK')	image/jpeg	etag:%221b840-5e2183e211040;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/happy-girl-passenger-holding-smartphone-under-tablet-of-young-female-bus-conductor-1024x682.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/happy-girl-passenger-holding-smartphone-under-tablet-of-young-female-bus-conductor-1024x682.jpg	(from https://templatekit.jegtheme.com/shuttle/category/insight/)
23:37:57	92091/92091	---MCZ	200	added ('OK')	image/jpeg	etag:%22167bb-5e21816226a80;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/people-traveling-with-the-bus--1024x682.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/people-traveling-with-the-bus--1024x682.jpg	(from https://templatekit.jegtheme.com/shuttle/category/insight/)
23:37:58	191407/191407	---MCZ	200	added ('OK')	image/jpeg	etag:%222ebaf-5e2a58b4b4380;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/contemporary-senior-passenger-with-suitcase-entering-bus-e1656575518594.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/contemporary-senior-passenger-with-suitcase-entering-bus-e1656575518594.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-281.css?ver=1700571149)
23:37:58	171833/171833	---MCZ	200	added ('OK')	image/jpeg	etag:%2229f39-5e2a58c7c7080;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-trip-passengers-on-a-bus-with-sun-shining-through-window-e1656575538383.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-trip-passengers-on-a-bus-with-sun-shining-through-window-e1656575538383.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-319.css?ver=1700559605)
23:37:58	282195/282195	---MCZ	200	added ('OK')	image/jpeg	etag:%2244e53-5e26616b426c0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/young-pretty-female-with-backpack-standing-against-bus-e1656302979102.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/young-pretty-female-with-backpack-standing-against-bus-e1656302979102.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-319.css?ver=1700559605)
23:37:59	209010/209010	---MCZ	200	added ('OK')	image/jpeg	etag:%2233072-5e2a53ea47600;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-driver-pointing-at-wrist-watch--e1656574232896.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-driver-pointing-at-wrist-watch--e1656574232896.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-328.css?ver=1700559615)
23:38:00	341301/341301	---MCZ	200	added ('OK')	image/jpeg	etag:%2253535-5e27dcd514cc0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/entrance-of-an-intercity-regular-bus.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/entrance-of-an-intercity-regular-bus.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-330.css?ver=1700571174)
23:38:00	171695/171695	---MCZ	200	added ('OK')	image/jpeg	etag:%2229eaf-5e2a58dcc2200;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/traveling-by-bus-1-e1656575560574.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/traveling-by-bus-1-e1656575560574.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-330.css?ver=1700571174)
23:38:01	306172/306172	---MCZ	200	added ('OK')	image/jpeg	etag:%224abfc-5e27de2d5b900;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-driver-from-behind.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/bus-driver-from-behind.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-332.css?ver=1700588063)
23:38:02	317286/317286	---MCZ	200	added ('OK')	image/jpeg	etag:%224d766-5e27df32aa180;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/image-of-bus-interior-without-passengers-.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/image-of-bus-interior-without-passengers-.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-334.css?ver=1700559626)
23:38:02	241446/241446	---MCZ	200	added ('OK')	image/jpeg	etag:%223af26-5e2a53d54c480;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/rear-view-of-passengers-on-the-bus-e1656574210538.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/rear-view-of-passengers-on-the-bus-e1656574210538.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-335.css?ver=1700622707)
23:38:03	292263/292263	---MCZ	200	added ('OK')	image/jpeg	etag:%22475a7-5e27e03333ec0;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/mechanic-fixing-bus-tire-in-workshop.jpg	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/2022/06/mechanic-fixing-bus-tire-in-workshop.jpg	(from https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-336.css?ver=1700635781)
23:38:03	44358/44358	---M-Z	200	added ('OK')	text/css	etag:%22ad46-60aa66635f94b;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-93.css?ver=1700559655	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-93dd76.css	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:04	865/865	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:04	36685/36685	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:38:04%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/93	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/93.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:05	2329/2329	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:38:05%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fnew-bus-type-etiquette-101%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embedc7ed.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:38:05%20GMT	https://templatekit.jegtheme.com/shuttle/?p=93	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/index36d4.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:06	2501/2501	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:38:05%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2Fnew-bus-type-etiquette-101%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed3997	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/new-bus-type-etiquette-101/)
23:38:07	44541/44541	---M-Z	200	added ('OK')	text/css	etag:%22adfd-60ab33a69286b;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-92.css?ver=1700614755	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-9273f7.css	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:07	887/887	---M-Z	200	added ('OK')	application/rss+xml	etag:%2282a02ef25541b7f34513f3728798f280-gzip%22	https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/feed/	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/feed/index.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:08	36995/36995	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:38:07%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/92	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/wp/v2/posts/92.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:08	2389/2389	---M-Z	200	added ('OK')	application/json	date:Thu,%2013%20Feb%202025%2018:38:08%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2F3-trips-are-perfect-for-rent-a-bus%2F	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embedc366.json	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Feb%202025%2018:38:08%20GMT	https://templatekit.jegtheme.com/shuttle/?p=92	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/index8e15.html	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:09	2561/2561	---M-Z	200	added ('OK')	text/xml	date:Thu,%2013%20Feb%202025%2018:38:09%20GMT	https://templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fshuttle%2F2022%2F06%2F23%2F3-trips-are-perfect-for-rent-a-bus%2F&format=xml	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-json/oembed/1.0/embeda9f3	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/3-trips-are-perfect-for-rent-a-bus/)
23:38:10	44330/44330	---M-Z	200	added ('OK')	text/css	etag:%22ad2a-60aacaed9c782;61f39880b9910	https://templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-89.css?ver=1700586644	D:/asp/Shuttle/templatekit.jegtheme.com/shuttle/wp-content/uploads/sites/300/elementor/css/post-894ff8.css	(from https://templatekit.jegtheme.com/shuttle/2022/06/23/10-reasons-to-book-a-bus/)
